"mpa","species.count","area","entropy","lat","mainentropy","subentropy","nthreat","nmainthreat","nsubthreat","nFisheriesthreat","pFisheriesthreat","PA_DEF","NAME","DESIG","DESIG_ENG","DESIG_TYPE","IUCN_CAT","GIS_M_AREA","NO_TAKE","NO_TK_AREA","STATUS","STATUS_YR","GOV_TYPE","OWN_TYPE","MANG_AUTH","MANG_PLAN","MARINE","PARENT_ISO","CONS_OBJ","calc.area","smod.count","smod.city","smod.town","smod.semiDenseTown","smod.suburbs","smod.village","smod.rural","smod.uninhabited","smod.water","AIS.commercial","AIS.fishing","AIS.global","AIS.leisure","AIS.oilgas","AIS.passenger","cropland.2019","lon","cropland.2019.area.km2","fish.aesthetics.max","fish.aesthetics.mean","fish.aesthetics.sd","fish.aesthetics.count","trawlers_2012_2020","tuna_purse_seines_2012_2020","fishing_2012_2020","purse_seines_2012_2020","drifting_longlines_2012_2020","set_longlines_2012_2020","squid_jigger_2012_2020","set_gillnets_2012_2020","pots_and_traps_2012_2020","trollers_2012_2020","dredge_fishing_2012_2020","pole_and_line_2012_2020","other_seines_2012_2020","seiners_2012_2020","other_purse_seines_2012_2020","mpa.1","mpa.2","trawlers_2019","tuna_purse_seines_2019","fishing_2019","purse_seines_2019","drifting_longlines_2019","set_longlines_2019","squid_jigger_2019","set_gillnets_2019","pots_and_traps_2019","trollers_2019","dredge_fishing_2019","pole_and_line_2019","other_seines_2019","seiners_2019","other_purse_seines_2019","Flickr_userdays_2010_2019","Flickr_userdays_2019","Flickr_user_2010_2019","Flickr_photos_2010_2019","Flickr_photos_2019","total_N_effluent_2015","bivalve_production","crustaceans_production","marine_fish_general_production","salmon_production","shrimp_production","tuna_production","Flickr_user_2019","ISO3","SUB_LOC","region_name","OHI.score.2021.AO","OHI.score.2021.BD","OHI.score.2021.CP","OHI.score.2021.CS","OHI.score.2021.CW","OHI.score.2021.ECO","OHI.score.2021.FIS","OHI.score.2021.FP","OHI.score.2021.HAB","OHI.score.2021.ICO","OHI.score.2021.Index","OHI.score.2021.LE","OHI.score.2021.LIV","OHI.score.2021.LSP","OHI.score.2021.MAR","OHI.score.2021.NP","OHI.score.2021.SP","OHI.score.2021.SPP","OHI.score.2021.TR","OHI.trend.2021.AO","OHI.trend.2021.BD","OHI.trend.2021.CP","OHI.trend.2021.CS","OHI.trend.2021.CW","OHI.trend.2021.ECO","OHI.trend.2021.FIS","OHI.trend.2021.FP","OHI.trend.2021.HAB","OHI.trend.2021.ICO","OHI.trend.2021.LE","OHI.trend.2021.LIV","OHI.trend.2021.LSP","OHI.trend.2021.MAR","OHI.trend.2021.NP","OHI.trend.2021.SP","OHI.trend.2021.SPP","OHI.trend.2021.TR","country.name.en","EU"
"555524110",677,0.044930178116939,3.98961751881257,27.8232740043104,1.97082769523732,3.03134355793765,43,10,27,180,0.265878877400295,"1","Roques de Salmor","B","special areas of conservation (habitats directive)","Regional","Not Reported",0.044930178116939,"Not Reported",0,"Designated",2010,"Federal or national ministry or agency","Not Reported","Cabildo Insular de El Hierro","http://www.gobcan.es/boc/2003/133/006.html","2","ESP","Not Applicable",45013.5087166694,6,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,-17.9954266304892,0,1833,1439.34722222222,143.635214769056,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555524110","555524110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,2027.05346679688,0,0,0,0,0,0,0,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524115",590,2.04466708120646,4.04744209150191,28.8261971158028,2.04050591824184,3.12543769891851,43,10,27,167,0.283050847457627,"1","Guelguén","B","special areas of conservation (habitats directive)","Regional","Not Reported",2.04466708120646,"Not Reported",0,"Designated",2010,"Federal or national ministry or agency","Not Reported","Cabildo Insular de La Palma","http://www.gobiernodecanarias.org/boc/2004/254/013.html","1","ESP","Not Applicable",10626702.3757132,53,0,0,0,0,1,0,37,15,0,0,0,0,0,0,964.148254394531,-17.8700160062641,0.652742729756562,1833,1433.07142857143,143.7770336449,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555524115","555524115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,40,360,35,47358.08984375,19.6547470092773,0,0,0,0,0,6,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524120",640,1.99949944346802,4.04285686488886,28.797535673253,2.03156137714549,3.11412159153986,43,10,27,170,0.265625,"1","Costa de Hiscaguán","B","special areas of conservation (habitats directive)","Regional","Not Reported",1.99949944346802,"Not Reported",0,"Designated",2010,"Federal or national ministry or agency","Not Reported","Cabildo Insular de La Palma","http://www.gobcan.es/boc/2006/156/pda/006.html","1","ESP","Not Applicable",2499235.00080762,29,0,0,0,0,1,0,13,15,0,0,0,0,0,0,358,-17.9832851439017,0.242438028391646,1833,1433.07142857143,143.7770336449,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555524120","555524120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,43,86,7,29566.30078125,0,0,0,0,0,0,5,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524121",590,0.183277219901975,4.04744209150191,28.7031162491734,2.04050591824184,3.12543769891851,43,10,27,167,0.283050847457627,"1","Barranco del Jorado","B","special areas of conservation (habitats directive)","Regional","Not Reported",0.183277219901975,"Not Reported",0,"Designated",2010,"Federal or national ministry or agency","Not Reported","Cabildo Insular de La Palma","http://www.gobiernodecanarias.org/boc/2006/107/005.html","1","ESP","Not Applicable",985590.414386074,10,0,0,0,0,1,1,6,2,0,0,0,0,0,0,7,-17.9607785030488,0.00474469610691725,1833,1433.07142857143,143.7770336449,70,0,0,0,0,0,0,0,0,0,0,0,0.0301629286259413,0,0,0,"555524121","555524121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,39,197,48,0,0,0,0,0,0,0,3,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524122",682,696.41538283656,4.03704998557363,28.193244303075,2.02708162976497,3.09165304953745,44,10,27,184,0.269794721407625,"1","Franja marina Teno-Rasca","B","special areas of conservation (habitats directive)","Regional","Not Reported",696.41538283656,"Not Reported",0,"Designated",2011,"Federal or national ministry or agency","Not Reported","Dirección General de Sostenibilidad de la Costa y del Mar- Ministerio de Agricultura, Alimentación y Medio Ambiente","http://www.boe.es/boe/dias/2011/09/14/pdfs/BOE-A-2011-14661.pdf","2","ESP","Not Applicable",695930678.799587,868,16,3,0,21,1,15,34,778,416728928,1812.07214355469,619149056,202404688,0,13617.109375,5967.92041015625,-16.8916131073953,4.06468854102349,1833,1437.42465753425,143.681449143604,73,0,0,2141.13688659668,901.236763000488,182.7792096138,0.41944083571434,0,0,0,0,0,16743.1151571274,0,0,82.3754558563232,"555524122","555524122",0,0,591.404296875,157.768325805664,41.4325332641602,0,0,0,0,0,0,2454.55737304688,0,0,0,4733,229,2177,21356,1258,186396272,0,0,1080.15637207031,0,0,0,89,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524139",502,0.093096999187216,4.09293450192695,28.086218153544,2.07985264268363,3.16642871281136,43,10,27,166,0.330677290836653,"1","Charco del Conde","B","special areas of conservation (habitats directive)","Regional","Not Reported",0.093096999187216,"Not Reported",0,"Designated",2010,"Federal or national ministry or agency","Not Reported","Cabildo Insular de La Gomera","Not Reported","2","ESP","Not Applicable",92889.0742791754,5,0,0,0,0,3,0,0,2,0,0,0,0,0,0,42,-17.337735200476,0.0286343565442294,1833,1437.42465753425,143.681449143604,73,0,0,0,0,0,0,0,0,0,0,0,3.12120889872313,0,0,0,"555524139","555524139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,11,122,1255,58,0,0,0,0,0,0,0,9,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524140",502,0.052540457787508,4.09293450192695,28.0980031354273,2.07985264268363,3.16642871281136,43,10,27,166,0.330677290836653,"1","Charco de Cieno","B","special areas of conservation (habitats directive)","Regional","Not Reported",0.052540457787508,"Not Reported",0,"Designated",2010,"Federal or national ministry or agency","Not Reported","Cabildo Insular de La Gomera","http://www.gobiernodecanarias.org/boc/2006/028/006.html","2","ESP","Not Applicable",52423.1111019201,4,0,0,0,0,2,0,1,1,0,0,19003.4765625,19003.4765625,0,0,17.1133995056152,-17.3474653125492,0.011666128226285,1833,1437.42465753425,143.681449143604,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555524140","555524140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,8,100,388,10,1461.93371582031,0,0,0,0,0,0,5,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524144",621,0.098499913690549,4.04371051429038,28.5965620187511,2.02410076249389,3.08922496502224,44,10,27,172,0.276972624798712,"1","Los Roques de Anaga","B","special areas of conservation (habitats directive)","Regional","Not Reported",0.098499913690549,"Not Reported",0,"Designated",2010,"Federal or national ministry or agency","Not Reported","Cabildo Insular de Tenerife","http://www.gobiernodecanarias.org/boc/2004/238/010.html","2","ESP","Not Applicable",98279.9120019526,7,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,-16.1585390157994,0,1833,1434.875,143.017081369256,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555524144","555524144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,30,7,783.188720703125,0,0,0,0,0,0,1,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524154",677,94.3081914024239,3.98961751881257,27.6587094816097,1.97082769523732,3.03134355793765,43,10,27,180,0.265878877400295,"1","Mar de Las Calmas","B","special areas of conservation (habitats directive)","Regional","Not Reported",94.3081914024239,"Not Reported",0,"Designated",2011,"Federal or national ministry or agency","Not Reported","Dirección General de Sostenibilidad de la Costa y del Mar- Ministerio de Agricultura, Alimentación y Medio Ambiente","http://www.boe.es/boe/dias/2011/09/14/pdfs/BOE-A-2011-14661.pdf","2","ESP","Not Applicable",99003977.7043826,167,0,0,0,0,1,1,23,142,2652741.25,42.0959434509277,10912232,8259443,0,5.75791025161743,91,-18.0543488199076,0.0622864073931396,1833,1439.34722222222,143.635214769056,72,0,0,29.8388888835907,1.06507670879364,0,0,0,0,0,0,0,207.385532855988,0,0,15.4858465194702,"555524154","555524154",0,0,0,1.06507670879364,0,0,0,0,0,0,0,58.3478050231934,0,0,0,101,2,73,379,2,815053.25,0,0,0,0,0,0,2,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524159",619,0.172775059067839,4.03021770574373,28.3992197998327,2.02834800385377,3.08127101833646,44,10,27,180,0.290791599353796,"1","La Rambla de Castro","B","special areas of conservation (habitats directive)","Regional","Not Reported",0.172775059067839,"Not Reported",0,"Designated",2010,"Federal or national ministry or agency","Not Reported","Cabildo Insular de Tenerife","http://www.gobiernodecanarias.org/boc/2010/212/047.html","1","ESP","Not Applicable",451097.046682395,12,6,0,0,0,0,2,0,4,0,0,0,0,0,0,1753.74035644531,-16.5854422604921,1.1921448361113,1833,1437.42465753425,143.681449143604,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555524159","555524159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,13,288,3567,71,20788.658203125,0,0,0,0,0,0,9,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524161",619,0.305173007396469,4.03021770574373,28.1641929117836,2.02834800385377,3.08127101833646,44,10,27,180,0.290791599353796,"1","Barranco de Erques","B","special areas of conservation (habitats directive)","Regional","Not Reported",0.305173007396469,"Not Reported",0,"Designated",2010,"Federal or national ministry or agency","Not Reported","Cabildo Insular de Tenerife","http://www.gobiernodecanarias.org/boc/2005/249/007.html","1","ESP","Not Applicable",2631394.58830668,29,0,0,0,3,1,6,16,3,0,0.196495950222015,16267.05859375,16266.5693359375,0,0.292984694242477,1253.01257324219,-16.7700944658278,0.853645681102177,1833,1437.42465753425,143.681449143604,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555524161","555524161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3,55,279,14,60235.73828125,0,0,5.591064453125,0,0,0,3,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524196",502,0.220401659806554,4.09293450192695,28.1371737457711,2.07985264268363,3.16642871281136,43,10,27,166,0.330677290836653,"1","Taguluche","B","special areas of conservation (habitats directive)","Regional","Not Reported",0.220401659806554,"Not Reported",0,"Designated",2010,"Federal or national ministry or agency","Not Reported","Not Reported","Not Reported","1","ESP","Not Applicable",1397063.51690473,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,273.341644287109,-17.3323871734286,0.186267723999781,1833,1437.42465753425,143.681449143604,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555524196","555524196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,23,150,4,0,0,0,0,0,0,0,2,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524200",619,0.200338783298958,4.03021770574373,28.3874648425768,2.02834800385377,3.08127101833646,44,10,27,180,0.290791599353796,"1","Acantilado costero de Los Perros","B","special areas of conservation (habitats directive)","Regional","Not Reported",0.200338783298958,"Not Reported",0,"Designated",2010,"Federal or national ministry or agency","Not Reported","Not Reported","Not Reported","1","ESP","Not Applicable",660579.394861799,14,0,2,0,2,2,2,1,5,0,0,0,0,0,0,1048.71459960938,-16.6984416058189,0.712966630005752,1833,1437.42465753425,143.681449143604,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555524200","555524200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,15,38,1,312278.03125,0,0,0,0,0,0,1,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524203",680,19.5303541384943,4.03346432370405,28.0209042730894,2.03114715707918,3.09091157331692,44,10,27,183,0.269117647058824,"1","Sebadales del sur de Tenerife","B","special areas of conservation (habitats directive)","Regional","Not Reported",19.5303541384943,"Not Reported",0,"Designated",2011,"Federal or national ministry or agency","Not Reported","Dirección General de Sostenibilidad de la Costa y del Mar- Ministerio de Agricultura, Alimentación y Medio Ambiente","http://www.boe.es/boe/dias/2011/09/14/pdfs/BOE-A-2011-14661.pdf","1","ESP","Not Applicable",26973152.8695464,76,0,4,0,11,2,9,4,46,32489598,54.5858535766602,47439436,14949777,0,4.69065713882446,1093.95361328125,-16.5868160269033,0.746278401633557,1833,1437.42465753425,143.681449143604,73,0,0,41.566526889801,21.5968692302704,0,0,0,0,0,0,0,741.713526725769,0,0,2.63484936952591,"555524203","555524203",0,0,6.49573230743408,2.34437680244446,0,0,0,0,0,0,0,103.489616394043,0,0,0,1691,92,757,15604,1464,24609544,0,0,1.13680446147919,0,0,0,39,"ESP","Not Reported","Canary Islands",67.75,79.95,66.08,64.95,69.04,46.37,58.62,58.62,86.84,62.47,71.38,57.38,68.4,100,0,92.99,81.23,73.07,75.8,-0.1,0.02,-0.23,-0.25,-0.04,0,-0.11,-0.11,0.08,-0.02,-0.17,-0.35,0,0,0,-0.01,-0.04,0.03,"Spain","Yes"
"555524204",619,0.007798788188641,4.03021770574373,28.1729381395814,2.02834800385377,3.08127101833646,44,10,27,180,0.290791599353796,"1","Cueva marina de San Juan","B","special areas of conservation (habitats directive)","Regional","Not Reported",0.007798788188641,"Not Reported",0,"Designated",2011,"Federal or national ministry or agency","Not Reported","Dirección General de Sostenibilidad de la Costa y del Mar- Ministerio de Agricultura, Alimentación y Medio Ambiente","http://www.boe.es/boe/dias/2011/09/14/pdfs/BOE-A-2011-14661.pdf","2","ESP","Not Applicable",7781.36923913863,4,0,0,0,3,0,0,0,1,0,0.0117729278281331,27347.208984375,27347.171875,0,0.0246324744075537,289.493957519531,-16.8068674620617,0.197208770505419,1833,1437.42465753425,143.681449143604,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555524204","555524204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,33,143,18,0,0,0,0,0,0,0,3,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524207",659,5.37647890416205,4.03874452093362,28.4960297232472,2.032489522811,3.09896042760544,44,10,27,186,0.282245827010622,"1","Sebadal de San Andrés","B","special areas of conservation (habitats directive)","Regional","Not Reported",5.37647890416205,"Not Reported",0,"Designated",2011,"Federal or national ministry or agency","Not Reported","Dirección General de Sostenibilidad de la Costa y del Mar- Ministerio de Agricultura, Alimentación y Medio Ambiente","http://www.boe.es/boe/dias/2011/09/14/pdfs/BOE-A-2011-14661.pdf","2","ESP","Not Applicable",5838974.76869669,24,5,0,0,2,0,1,2,14,462136928,421.547241210938,476416672,10206926,4072008.25,383.86767578125,45.8019790649414,-16.1900747691596,0.0311064473551376,1833,1436.62162162162,142.861049716504,74,0,0,3.91799008846283,17.072464466095,3.41430501453578,1.39800865203142,0,0,0,0,0,649.285032272339,0,0,0,"555524207","555524207",0,0,0.972533881664276,0,0.215687409043312,0,0,0,0,0,0,49.9733734130859,0,0,0,500,20,361,3083,237,12238649,1.48759686946869,0,0,0,0,0,17,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524209",662,68.8239993457639,4.02435103111176,28.5356308409633,2.01758321810165,3.08643496731693,43,10,27,178,0.268882175226586,"1","Franja marina de Fuencaliente","B","special areas of conservation (habitats directive)","Regional","Not Reported",68.8239993457639,"Not Reported",0,"Designated",2011,"Federal or national ministry or agency","Not Reported","Dirección General de Sostenibilidad de la Costa y del Mar- Ministerio de Agricultura, Alimentación y Medio Ambiente","http://www.boe.es/boe/dias/2011/09/14/pdfs/BOE-A-2011-14661.pdf","2","ESP","Not Applicable",70576307.0301614,147,0,0,0,0,6,1,28,112,3006261,30.5948543548584,27233756,24227458,0,5.20101165771484,1286.93774414062,-17.8978680699079,0.873696550009633,1833,1435.27777777778,143.505824804217,72,0,0,0,2.63588690757751,2.66308665275574,0,0,0,0,0,0,673.683013916016,0,0,11.4745502471924,"555524209","555524209",0,0,0,0,0,0,0,0,0,0,0,216.317962646484,0,0,0,749,55,388,2733,156,11809927,510.146789550781,0,120.264999389648,0,0,0,25,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524210",645,126.917737896557,4.08326934219248,28.0269761940744,2.06651457228414,3.14973971194692,43,10,27,169,0.262015503875969,"1","Franja marina Santiago-Valle Gran Rey","B","special areas of conservation (habitats directive)","Regional","Not Reported",126.917737896557,"Not Reported",0,"Designated",2011,"Federal or national ministry or agency","Not Reported","Dirección General de Sostenibilidad de la Costa y del Mar- Ministerio de Agricultura, Alimentación y Medio Ambiente","http://www.boe.es/boe/dias/2011/09/14/pdfs/BOE-A-2011-14661.pdf","2","ESP","Not Applicable",131531623.787234,202,0,0,0,0,7,8,15,172,368394016,599.587707519531,476376128,107979744,0,1756.38049316406,646.700927734375,-17.2938114940697,0.441144585666139,1833,1437.42465753425,143.681449143604,73,0,0,367.038745880127,144.666007816792,33.1008936166763,57.0640563964844,0,0,0,0,0,6562.82868766785,0,0,81.9198689460754,"555524210","555524210",0,0,75.5029296875,49.4109306335449,5.0561146736145,0,0,0,0,0,0,1314.80639648438,0,0,0,561,28,261,3529,166,4475150.5,0,0,0,0,0,0,16,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524211",590,33.7249730769796,4.04744209150191,28.8501069558565,2.04050591824184,3.12543769891851,43,10,27,167,0.283050847457627,"1","Costa de Garafía","B","special areas of conservation (habitats directive)","Regional","Not Reported",33.7249730769796,"Not Reported",0,"Designated",2011,"Federal or national ministry or agency","Not Reported","Dirección General de Sostenibilidad de la Costa y del Mar- Ministerio de Agricultura, Alimentación y Medio Ambiente","http://www.boe.es/boe/dias/2011/09/14/pdfs/BOE-A-2011-14661.pdf","2","ESP","Not Applicable",34760547.9469278,80,0,0,0,0,1,0,17,62,0,0,288149.96875,288149.96875,0,0,1322,-17.8882515637649,0.894808061485279,1833,1433.07142857143,143.7770336449,70,0,0,0,0,0,0,0,0,0,0,0,1.81845617294312,0,0,0,"555524211","555524211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,46,172,16,1265911.375,295.434753417969,0,0,0,0,0,4,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524212",502,11.0451799768426,4.09293450192695,28.2107451108994,2.07985264268363,3.16642871281136,43,10,27,166,0.330677290836653,"1","Costa de los Órganos","B","special areas of conservation (habitats directive)","Regional","Not Reported",11.0451799768426,"Not Reported",0,"Designated",2011,"Federal or national ministry or agency","Not Reported","Dirección General de Sostenibilidad de la Costa y del Mar- Ministerio de Agricultura, Alimentación y Medio Ambiente","http://www.boe.es/boe/dias/2011/09/14/pdfs/BOE-A-2011-14661.pdf","2","ESP","Not Applicable",11625625.3436901,41,0,0,0,0,0,3,12,26,10232951,1.27293431758881,13890831,3657879,0,0,29.4440135955811,-17.2930184422576,0.0200507270883053,1833,1437.42465753425,143.681449143604,73,0,0,0,0,0,0,0,0,0,0,0,1.16142436861992,0,0,0,"555524212","555524212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,32,93,13,322692.84375,0,0,0,0,0,0,3,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"555524213",619,15.3535506536259,4.03021770574373,28.4062866249601,2.02834800385377,3.08127101833646,44,10,27,180,0.290791599353796,"1","Costa de San Juan de la Rambla","B","special areas of conservation (habitats directive)","Regional","Not Reported",15.3535506536259,"Not Reported",0,"Designated",2011,"Federal or national ministry or agency","Not Reported","Dirección General de Sostenibilidad de la Costa y del Mar- Ministerio de Agricultura, Alimentación y Medio Ambiente","http://www.boe.es/boe/dias/2011/09/14/pdfs/BOE-A-2011-14661.pdf","2","ESP","Not Applicable",16054977.8826788,40,0,0,0,0,6,4,4,26,0,0,57744.078125,57744.078125,0,0,1350.50952148438,-16.6353843268591,0.917978289886465,1833,1437.42465753425,143.681449143604,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"555524213","555524213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,8,173,1323,24,18350322,0,0,0,0,0,0,6,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
